config,delivery,timing_mode,rep,txn,request_size,response_size,selected_target_ms,native_ready_ms,added_hold_ms,server_visible_ms,client_visible_ms,deadline_missed,bypassed,bypass_reason,queue_depth,byte_identical,recv_len,retransmission_count,ack_mode_pcap,dnp3_success
native/crc-split,crc-boundary,native,24,4,18,2407,0.0,0.3671,0.0,0.3671,0.6023,False,False,none,0,True,2407,na_no_pcap,not_captured,True
native/crc-split,crc-boundary,native,24,5,15,1657,0.0,0.4,0.0,0.4,1.3466,False,False,none,0,True,1657,na_no_pcap,not_captured,True
native/crc-split,crc-boundary,native,25,1,24,17,0.0,0.612,0.0,0.612,0.8846,False,False,none,0,True,17,na_no_pcap,not_captured,True
native/crc-split,crc-boundary,native,25,2,21,17,0.0,0.3758,0.0,0.3758,0.7584,False,False,none,0,True,17,na_no_pcap,not_captured,True
native/crc-split,crc-boundary,native,25,3,24,17,0.0,0.3647,0.0,0.3647,0.6716,False,False,none,0,True,17,na_no_pcap,not_captured,True
native/crc-split,crc-boundary,native,25,4,18,2407,0.0,0.3563,0.0,0.3563,0.7915,False,False,none,0,True,2407,na_no_pcap,not_captured,True
native/crc-split,crc-boundary,native,25,5,15,1657,0.0,0.4214,0.0,0.4214,1.2491,False,False,none,0,True,1657,na_no_pcap,not_captured,True
native/crc-split,crc-boundary,native,26,1,24,17,0.0,0.6286,0.0,0.6286,0.8701,False,False,none,0,True,17,na_no_pcap,not_captured,True
native/crc-split,crc-boundary,native,26,2,21,17,0.0,0.3543,0.0,0.3543,0.7993,False,False,none,0,True,17,na_no_pcap,not_captured,True
native/crc-split,crc-boundary,native,26,3,24,17,0.0,0.3668,0.0,0.3668,0.6514,False,False,none,0,True,17,na_no_pcap,not_captured,True
native/crc-split,crc-boundary,native,26,4,18,2407,0.0,0.3479,0.0,0.3479,0.7754,False,False,none,0,True,2407,na_no_pcap,not_captured,True
native/crc-split,crc-boundary,native,26,5,15,1657,0.0,0.3869,0.0,0.3869,1.2284,False,False,none,0,True,1657,na_no_pcap,not_captured,True
native/crc-split,crc-boundary,native,27,1,24,17,0.0,0.6274,0.0,0.6274,0.8867,False,False,none,0,True,17,na_no_pcap,not_captured,True
native/crc-split,crc-boundary,native,27,2,21,17,0.0,0.3884,0.0,0.3884,0.7429,False,False,none,0,True,17,na_no_pcap,not_captured,True
native/crc-split,crc-boundary,native,27,3,24,17,0.0,0.3621,0.0,0.3621,0.636,False,False,none,0,True,17,na_no_pcap,not_captured,True
native/crc-split,crc-boundary,native,27,4,18,2407,0.0,0.3551,0.0,0.3551,0.7763,False,False,none,0,True,2407,na_no_pcap,not_captured,True
native/crc-split,crc-boundary,native,27,5,15,1657,0.0,0.3947,0.0,0.3947,1.097,False,False,none,0,True,1657,na_no_pcap,not_captured,True
native/crc-split,crc-boundary,native,28,1,24,17,0.0,0.6196,0.0,0.6196,0.8794,False,False,none,0,True,17,na_no_pcap,not_captured,True
native/crc-split,crc-boundary,native,28,2,21,17,0.0,0.4134,0.0,0.4134,0.8014,False,False,none,0,True,17,na_no_pcap,not_captured,True
native/crc-split,crc-boundary,native,28,3,24,17,0.0,0.3806,0.0,0.3806,0.6301,False,False,none,0,True,17,na_no_pcap,not_captured,True
native/crc-split,crc-boundary,native,28,4,18,2407,0.0,0.3653,0.0,0.3653,0.8173,False,False,none,0,True,2407,na_no_pcap,not_captured,True
native/crc-split,crc-boundary,native,28,5,15,1657,0.0,0.4043,0.0,0.4043,0.7005,False,False,none,0,True,1657,na_no_pcap,not_captured,True
native/crc-split,crc-boundary,native,29,1,24,17,0.0,0.6651,0.0,0.6651,0.5661,False,False,none,0,True,17,na_no_pcap,not_captured,True
native/crc-split,crc-boundary,native,29,2,21,17,0.0,0.3755,0.0,0.3755,0.5646,False,False,none,0,True,17,na_no_pcap,not_captured,True
native/crc-split,crc-boundary,native,29,3,24,17,0.0,0.3656,0.0,0.3656,0.5034,False,False,none,0,True,17,na_no_pcap,not_captured,True
native/crc-split,crc-boundary,native,29,4,18,2407,0.0,0.3589,0.0,0.3589,0.603,False,False,none,0,True,2407,na_no_pcap,not_captured,True
native/crc-split,crc-boundary,native,29,5,15,1657,0.0,0.3953,0.0,0.3953,0.6874,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,0,1,24,17,25.0,0.6399,24.3601,25.0,25.16,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,0,2,21,17,25.0,0.3862,24.6138,25.0,25.3863,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,0,3,24,17,25.0,0.4281,24.5719,25.0,25.3061,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,0,4,18,2407,25.0,0.3772,24.6228,25.0,25.2777,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,0,5,15,1657,25.0,0.4191,24.5809,25.0,25.508,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,1,1,24,17,25.0,0.6296,24.3704,25.0,25.1521,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,1,2,21,17,25.0,0.3765,24.6235,25.0,25.3587,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,1,3,24,17,25.0,0.3622,24.6378,25.0,25.3538,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,1,4,18,2407,25.0,0.3589,24.6411,25.0,25.2924,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,1,5,15,1657,25.0,0.421,24.579,25.0,25.4896,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,2,1,24,17,25.0,0.5334,24.4666,25.0,25.156,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,2,2,21,17,25.0,0.3863,24.6137,25.0,25.3807,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,2,3,24,17,25.0,0.4066,24.5934,25.0,25.3139,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,2,4,18,2407,25.0,0.3888,24.6112,25.0,25.3109,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,2,5,15,1657,25.0,0.4241,24.5759,25.0,25.4752,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,3,1,24,17,25.0,0.4204,24.5796,25.0,25.1208,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,3,2,21,17,25.0,0.226,24.774,25.0,25.3069,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,3,3,24,17,25.0,0.2131,24.7869,25.0,25.2143,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,3,4,18,2407,25.0,0.2213,24.7787,25.0,25.2129,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,3,5,15,1657,25.0,0.3254,24.6746,25.0,25.3103,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,4,1,24,17,25.0,0.3798,24.6202,25.0,25.1666,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,4,2,21,17,25.0,0.2059,24.7941,25.0,25.3841,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,4,3,24,17,25.0,0.2068,24.7932,25.0,25.3141,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,4,4,18,2407,25.0,0.2018,24.7982,25.0,25.303,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,4,5,15,1657,25.0,0.237,24.763,25.0,25.4723,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,5,1,24,17,25.0,0.3831,24.6169,25.0,25.2003,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,5,2,21,17,25.0,0.2803,24.7197,25.0,25.4004,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,5,3,24,17,25.0,0.2716,24.7284,25.0,25.3146,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,5,4,18,2407,25.0,0.2865,24.7135,25.0,25.3117,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,5,5,15,1657,25.0,0.2873,24.7127,25.0,25.6812,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,6,1,24,17,25.0,0.3852,24.6148,25.0,25.1959,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,6,2,21,17,25.0,0.2851,24.7149,25.0,25.4545,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,6,3,24,17,25.0,0.2804,24.7196,25.0,25.3947,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,6,4,18,2407,25.0,0.2761,24.7239,25.0,25.3888,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,6,5,15,1657,25.0,0.3094,24.6906,25.0,26.2579,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,7,1,24,17,25.0,0.4078,24.5922,25.0,25.1811,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,7,2,21,17,25.0,0.2781,24.7219,25.0,25.3631,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,7,3,24,17,25.0,0.279,24.721,25.0,25.5363,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,7,4,18,2407,25.0,0.2798,24.7202,25.0,25.3286,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,7,5,15,1657,25.0,0.4166,24.5834,25.0,25.8811,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,8,1,24,17,25.0,0.5185,24.4815,25.0,25.4386,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,8,2,21,17,25.0,0.3766,24.6234,25.0,25.1552,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,8,3,24,17,25.0,0.3733,24.6267,25.0,25.5404,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,8,4,18,2407,25.0,0.388,24.612,25.0,25.1709,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,8,5,15,1657,25.0,0.42,24.58,25.0,25.7181,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,9,1,24,17,25.0,0.4018,24.5982,25.0,25.1887,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,9,2,21,17,25.0,0.3859,24.6141,25.0,25.4297,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,9,3,24,17,25.0,0.3823,24.6177,25.0,25.3203,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,9,4,18,2407,25.0,0.3755,24.6245,25.0,25.3126,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,9,5,15,1657,25.0,0.4289,24.5711,25.0,25.6892,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,10,1,24,17,25.0,0.4107,24.5893,25.0,25.6475,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,10,2,21,17,25.0,0.2121,24.7879,25.0,25.4259,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,10,3,24,17,25.0,0.2144,24.7856,25.0,25.4879,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,10,4,18,2407,25.0,0.209,24.791,25.0,25.2454,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,10,5,15,1657,25.0,0.2654,24.7346,25.0,26.0791,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,11,1,24,17,25.0,0.5856,24.4144,25.0,25.5085,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,11,2,21,17,25.0,0.3664,24.6336,25.0,25.4873,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,11,3,24,17,25.0,0.3754,24.6246,25.0,25.4686,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,11,4,18,2407,25.0,0.3503,24.6497,25.0,25.3578,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,11,5,15,1657,25.0,0.426,24.574,25.0,26.1834,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,12,1,24,17,25.0,0.6011,24.3989,25.0,25.4273,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,12,2,21,17,25.0,0.362,24.638,25.0,25.1815,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,12,3,24,17,25.0,0.3594,24.6406,25.0,25.587,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,12,4,18,2407,25.0,0.3568,24.6432,25.0,25.3775,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,12,5,15,1657,25.0,0.4143,24.5857,25.0,26.2304,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,13,1,24,17,25.0,0.4135,24.5865,25.0,25.6403,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,13,2,21,17,25.0,0.222,24.778,25.0,25.4951,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,13,3,24,17,25.0,0.2144,24.7856,25.0,25.526,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,13,4,18,2407,25.0,0.212,24.788,25.0,25.2249,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,13,5,15,1657,25.0,0.2429,24.7571,25.0,26.1896,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,14,1,24,17,25.0,0.5444,24.4556,25.0,25.2242,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,14,2,21,17,25.0,0.2164,24.7836,25.0,25.723,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,14,3,24,17,25.0,0.2223,24.7777,25.0,25.5184,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,14,4,18,2407,25.0,0.2142,24.7858,25.0,25.3767,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,14,5,15,1657,25.0,0.2491,24.7509,25.0,26.2125,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,15,1,24,17,25.0,0.3994,24.6006,25.0,25.5017,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,15,2,21,17,25.0,0.2504,24.7496,25.0,25.7343,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,15,3,24,17,25.0,0.2119,24.7881,25.0,25.3734,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,15,4,18,2407,25.0,0.2217,24.7783,25.0,25.6664,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,15,5,15,1657,25.0,0.247,24.753,25.0,26.0714,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,16,1,24,17,25.0,0.5016,24.4984,25.0,25.4189,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,16,2,21,17,25.0,0.381,24.619,25.0,25.1723,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,16,3,24,17,25.0,0.3758,24.6242,25.0,25.3196,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,16,4,18,2407,25.0,0.3785,24.6214,25.0,25.306,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,16,5,15,1657,25.0,0.4176,24.5824,25.0,25.6194,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,17,1,24,17,25.0,0.5248,24.4752,25.0,25.4537,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,17,2,21,17,25.0,0.3856,24.6144,25.0,25.169,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,17,3,24,17,25.0,0.3712,24.6288,25.0,25.3235,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,17,4,18,2407,25.0,0.371,24.629,25.0,25.3073,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,17,5,15,1657,25.0,0.4556,24.5444,25.0,26.077,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,18,1,24,17,25.0,0.5255,24.4745,25.0,25.2336,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,18,2,21,17,25.0,0.3847,24.6153,25.0,25.6809,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,18,3,24,17,25.0,0.385,24.615,25.0,25.2174,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,18,4,18,2407,25.0,0.3812,24.6188,25.0,25.3766,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,18,5,15,1657,25.0,0.4225,24.5775,25.0,25.9776,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,19,1,24,17,25.0,0.5003,24.4997,25.0,25.507,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,19,2,21,17,25.0,0.3713,24.6287,25.0,25.4766,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,19,3,24,17,25.0,0.3602,24.6398,25.0,25.6608,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,19,4,18,2407,25.0,0.3794,24.6206,25.0,25.2306,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,19,5,15,1657,25.0,0.4043,24.5957,25.0,25.6366,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,20,1,24,17,25.0,0.5223,24.4777,25.0,25.1882,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,20,2,21,17,25.0,0.3716,24.6284,25.0,25.3936,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,20,3,24,17,25.0,0.373,24.627,25.0,25.3107,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,20,4,18,2407,25.0,0.365,24.635,25.0,25.3253,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,20,5,15,1657,25.0,0.4175,24.5825,25.0,26.0811,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,21,1,24,17,25.0,0.509,24.491,25.0,25.192,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,21,2,21,17,25.0,0.3722,24.6278,25.0,25.5497,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,21,3,24,17,25.0,0.3642,24.6358,25.0,25.3789,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,21,4,18,2407,25.0,0.3645,24.6355,25.0,25.1747,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,21,5,15,1657,25.0,0.424,24.576,25.0,25.4172,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,22,1,24,17,25.0,0.6398,24.3602,25.0,25.13,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,22,2,21,17,25.0,0.369,24.631,25.0,25.2462,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,22,3,24,17,25.0,0.396,24.604,25.0,25.2095,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,22,4,18,2407,25.0,0.3976,24.6024,25.0,25.2463,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,22,5,15,1657,25.0,0.4299,24.5701,25.0,25.5056,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,23,1,24,17,25.0,0.6052,24.3948,25.0,25.1785,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,23,2,21,17,25.0,0.3689,24.6311,25.0,25.381,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,23,3,24,17,25.0,0.3696,24.6304,25.0,25.3379,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,23,4,18,2407,25.0,0.3591,24.6409,25.0,25.2991,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,23,5,15,1657,25.0,0.4282,24.5718,25.0,25.478,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,24,1,24,17,25.0,0.645,24.355,25.0,25.1745,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,24,2,21,17,25.0,0.3786,24.6214,25.0,25.3791,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,24,3,24,17,25.0,0.374,24.626,25.0,25.3127,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,24,4,18,2407,25.0,0.3656,24.6344,25.0,25.3116,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,24,5,15,1657,25.0,0.4143,24.5857,25.0,25.3253,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,25,1,24,17,25.0,0.6181,24.3819,25.0,25.1556,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,25,2,21,17,25.0,0.3752,24.6248,25.0,25.287,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,25,3,24,17,25.0,0.3699,24.6301,25.0,25.2289,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,25,4,18,2407,25.0,0.3643,24.6357,25.0,25.2287,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,25,5,15,1657,25.0,0.4328,24.5672,25.0,25.2978,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,26,1,24,17,25.0,0.6198,24.3802,25.0,25.1559,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,26,2,21,17,25.0,0.3863,24.6137,25.0,25.3798,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,26,3,24,17,25.0,0.3838,24.6162,25.0,25.2964,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,26,4,18,2407,25.0,0.4073,24.5927,25.0,25.2946,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,26,5,15,1657,25.0,0.4103,24.5897,25.0,25.4289,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,27,1,24,17,25.0,0.5881,24.4119,25.0,25.1764,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,27,2,21,17,25.0,0.3867,24.6133,25.0,25.3707,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,27,3,24,17,25.0,0.3579,24.6421,25.0,25.3158,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,27,4,18,2407,25.0,0.374,24.626,25.0,25.3169,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,27,5,15,1657,25.0,0.4265,24.5735,25.0,25.4506,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,28,1,24,17,25.0,0.6314,24.3686,25.0,25.1963,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,28,2,21,17,25.0,0.3819,24.6181,25.0,25.3751,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,28,3,24,17,25.0,0.3702,24.6298,25.0,25.3344,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,28,4,18,2407,25.0,0.3589,24.6411,25.0,25.2971,False,False,none,0,True,2407,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,28,5,15,1657,25.0,0.4195,24.5805,25.0,26.0953,False,False,none,0,True,1657,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,29,1,24,17,25.0,0.6404,24.3596,25.0,25.1857,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,29,2,21,17,25.0,0.3924,24.6076,25.0,25.4039,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,29,3,24,17,25.0,0.3765,24.6235,25.0,25.3174,False,False,none,0,True,17,na_no_pcap,not_captured,True
fixed25/crc-split,crc-boundary,fixed,29,4,18,2407,25.0,0.3835,24.6165,25.0,25.3092,False,False,none,0,True,2407,na_no_pcap,not_captured,True
