capture_epoch_index,timestamp_us,slot_offset_us,slot_name,direction,cell_index,position_in_epoch,wire_len,dst_mac,src_mac,ethertype,magic,version,policy_id,key_epoch,cell_counter,public_header_len,ciphertext_len,tag_len,protocol,outer_flow_id,fragment_flag,retry_or_error_flag
6,1800000006200250,200250,response,reverse,1,7,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,99,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
6,1800000006200500,200500,response,reverse,2,8,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,100,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
6,1800000006200750,200750,response,reverse,3,9,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,101,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
6,1800000006201000,201000,response,reverse,4,10,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,102,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
6,1800000006201250,201250,response,reverse,5,11,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,103,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
6,1800000006201500,201500,response,reverse,6,12,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,104,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
6,1800000006201750,201750,response,reverse,7,13,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,105,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
6,1800000006202000,202000,response,reverse,8,14,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,106,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
6,1800000006202250,202250,response,reverse,9,15,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,107,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
6,1800000006202500,202500,response,reverse,10,16,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,108,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
6,1800000006202750,202750,response,reverse,11,17,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,109,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
6,1800000006203000,203000,response,reverse,12,18,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,110,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
6,1800000006203250,203250,response,reverse,13,19,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,111,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
6,1800000006203500,203500,tail,forward,0,20,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,40,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
6,1800000006203750,203750,tail,forward,1,21,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,41,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
7,1800000007000000,0,request,forward,0,0,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,42,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
7,1800000007000250,250,request,forward,1,1,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,43,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
7,1800000007000500,500,request,forward,2,2,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,44,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
7,1800000007000750,750,request,forward,3,3,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,45,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
7,1800000007001000,1000,ack,reverse,0,4,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,112,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
7,1800000007001250,1250,ack,reverse,1,5,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,113,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
7,1800000007200000,200000,response,reverse,0,6,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,114,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
7,1800000007200250,200250,response,reverse,1,7,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,115,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
7,1800000007200500,200500,response,reverse,2,8,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,116,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
7,1800000007200750,200750,response,reverse,3,9,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,117,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
7,1800000007201000,201000,response,reverse,4,10,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,118,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
7,1800000007201250,201250,response,reverse,5,11,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,119,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
7,1800000007201500,201500,response,reverse,6,12,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,120,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
7,1800000007201750,201750,response,reverse,7,13,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,121,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
7,1800000007202000,202000,response,reverse,8,14,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,122,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
7,1800000007202250,202250,response,reverse,9,15,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,123,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
7,1800000007202500,202500,response,reverse,10,16,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,124,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
7,1800000007202750,202750,response,reverse,11,17,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,125,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
7,1800000007203000,203000,response,reverse,12,18,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,126,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
7,1800000007203250,203250,response,reverse,13,19,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,127,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
7,1800000007203500,203500,tail,forward,0,20,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,46,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
7,1800000007203750,203750,tail,forward,1,21,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,47,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
8,1800000008000000,0,request,forward,0,0,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,48,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
8,1800000008000250,250,request,forward,1,1,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,49,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
8,1800000008000500,500,request,forward,2,2,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,50,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
8,1800000008000750,750,request,forward,3,3,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,51,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
8,1800000008001000,1000,ack,reverse,0,4,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,128,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
8,1800000008001250,1250,ack,reverse,1,5,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,129,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
8,1800000008200000,200000,response,reverse,0,6,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,130,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
8,1800000008200250,200250,response,reverse,1,7,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,131,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
8,1800000008200500,200500,response,reverse,2,8,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,132,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
8,1800000008200750,200750,response,reverse,3,9,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,133,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
8,1800000008201000,201000,response,reverse,4,10,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,134,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
8,1800000008201250,201250,response,reverse,5,11,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,135,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
8,1800000008201500,201500,response,reverse,6,12,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,136,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
8,1800000008201750,201750,response,reverse,7,13,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,137,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
8,1800000008202000,202000,response,reverse,8,14,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,138,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
8,1800000008202250,202250,response,reverse,9,15,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,139,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
8,1800000008202500,202500,response,reverse,10,16,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,140,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
8,1800000008202750,202750,response,reverse,11,17,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,141,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
8,1800000008203000,203000,response,reverse,12,18,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,142,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
8,1800000008203250,203250,response,reverse,13,19,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,143,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
8,1800000008203500,203500,tail,forward,0,20,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,52,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
8,1800000008203750,203750,tail,forward,1,21,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,53,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
9,1800000009000000,0,request,forward,0,0,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,54,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
9,1800000009000250,250,request,forward,1,1,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,55,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
9,1800000009000500,500,request,forward,2,2,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,56,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
9,1800000009000750,750,request,forward,3,3,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,57,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
9,1800000009001000,1000,ack,reverse,0,4,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,144,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
9,1800000009001250,1250,ack,reverse,1,5,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,145,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
9,1800000009200000,200000,response,reverse,0,6,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,146,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
9,1800000009200250,200250,response,reverse,1,7,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,147,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
9,1800000009200500,200500,response,reverse,2,8,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,148,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
9,1800000009200750,200750,response,reverse,3,9,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,149,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
9,1800000009201000,201000,response,reverse,4,10,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,150,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
9,1800000009201250,201250,response,reverse,5,11,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,151,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
9,1800000009201500,201500,response,reverse,6,12,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,152,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
9,1800000009201750,201750,response,reverse,7,13,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,153,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
9,1800000009202000,202000,response,reverse,8,14,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,154,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
9,1800000009202250,202250,response,reverse,9,15,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,155,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
9,1800000009202500,202500,response,reverse,10,16,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,156,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
9,1800000009202750,202750,response,reverse,11,17,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,157,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
9,1800000009203000,203000,response,reverse,12,18,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,158,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
9,1800000009203250,203250,response,reverse,13,19,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,159,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
9,1800000009203500,203500,tail,forward,0,20,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,58,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
9,1800000009203750,203750,tail,forward,1,21,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,59,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
10,1800000010000000,0,request,forward,0,0,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,60,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
10,1800000010000250,250,request,forward,1,1,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,61,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
10,1800000010000500,500,request,forward,2,2,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,62,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
10,1800000010000750,750,request,forward,3,3,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,63,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
10,1800000010001000,1000,ack,reverse,0,4,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,160,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
10,1800000010001250,1250,ack,reverse,1,5,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,161,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
10,1800000010200000,200000,response,reverse,0,6,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,162,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
10,1800000010200250,200250,response,reverse,1,7,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,163,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
10,1800000010200500,200500,response,reverse,2,8,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,164,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
10,1800000010200750,200750,response,reverse,3,9,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,165,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
10,1800000010201000,201000,response,reverse,4,10,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,166,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
10,1800000010201250,201250,response,reverse,5,11,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,167,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
10,1800000010201500,201500,response,reverse,6,12,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,168,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
10,1800000010201750,201750,response,reverse,7,13,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,169,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
10,1800000010202000,202000,response,reverse,8,14,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,170,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
10,1800000010202250,202250,response,reverse,9,15,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,171,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
10,1800000010202500,202500,response,reverse,10,16,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,172,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
10,1800000010202750,202750,response,reverse,11,17,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,173,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
10,1800000010203000,203000,response,reverse,12,18,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,174,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
10,1800000010203250,203250,response,reverse,13,19,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,175,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
10,1800000010203500,203500,tail,forward,0,20,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,64,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
10,1800000010203750,203750,tail,forward,1,21,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,65,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
11,1800000011000000,0,request,forward,0,0,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,66,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
11,1800000011000250,250,request,forward,1,1,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,67,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
11,1800000011000500,500,request,forward,2,2,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,68,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
11,1800000011000750,750,request,forward,3,3,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,69,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
11,1800000011001000,1000,ack,reverse,0,4,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,176,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
11,1800000011001250,1250,ack,reverse,1,5,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,177,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
11,1800000011200000,200000,response,reverse,0,6,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,178,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
11,1800000011200250,200250,response,reverse,1,7,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,179,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
11,1800000011200500,200500,response,reverse,2,8,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,180,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
11,1800000011200750,200750,response,reverse,3,9,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,181,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
11,1800000011201000,201000,response,reverse,4,10,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,182,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
11,1800000011201250,201250,response,reverse,5,11,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,183,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
11,1800000011201500,201500,response,reverse,6,12,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,184,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
11,1800000011201750,201750,response,reverse,7,13,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,185,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
11,1800000011202000,202000,response,reverse,8,14,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,186,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
11,1800000011202250,202250,response,reverse,9,15,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,187,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
11,1800000011202500,202500,response,reverse,10,16,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,188,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
11,1800000011202750,202750,response,reverse,11,17,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,189,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
11,1800000011203000,203000,response,reverse,12,18,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,190,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
11,1800000011203250,203250,response,reverse,13,19,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,191,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
11,1800000011203500,203500,tail,forward,0,20,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,70,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
11,1800000011203750,203750,tail,forward,1,21,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,71,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
12,1800000012000000,0,request,forward,0,0,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,72,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
12,1800000012000250,250,request,forward,1,1,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,73,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
12,1800000012000500,500,request,forward,2,2,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,74,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
12,1800000012000750,750,request,forward,3,3,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,D4C1,1,1,1,75,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
12,1800000012001000,1000,ack,reverse,0,4,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,192,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
12,1800000012001250,1250,ack,reverse,1,5,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,193,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
12,1800000012200000,200000,response,reverse,0,6,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,194,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
12,1800000012200250,200250,response,reverse,1,7,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,195,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
12,1800000012200500,200500,response,reverse,2,8,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,196,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
12,1800000012200750,200750,response,reverse,3,9,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,197,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
12,1800000012201000,201000,response,reverse,4,10,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,198,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
12,1800000012201250,201250,response,reverse,5,11,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,199,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
12,1800000012201500,201500,response,reverse,6,12,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,200,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
12,1800000012201750,201750,response,reverse,7,13,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,201,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
12,1800000012202000,202000,response,reverse,8,14,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,202,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
12,1800000012202250,202250,response,reverse,9,15,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,203,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
12,1800000012202500,202500,response,reverse,10,16,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,204,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
12,1800000012202750,202750,response,reverse,11,17,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,205,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
12,1800000012203000,203000,response,reverse,12,18,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,D4C1,1,1,1,206,18,208,16,defense4-s3-cell,d4-cell-v1,0,0
