row_type,config,server_nodelay,client_quickack,requested_delay_ms,reps,req_to_resp_ms_mean,req_to_resp_ms_max,responses_ok,response_bytes_ok_all,resets,pure_ack_yes,pure_ack_no,pure_ack_unknown,pure_ack_frac,request_to_ack_ms_mean,ack_to_response_ms_mean,retransmissions_sum,capture_status,rep,request_to_response_ms,response_received,response_bytes_ok,reset,pure_ack_emitted,request_to_ack_ms,ack_to_response_ms,retransmissions
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,0,42.653,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,1,42.724,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,2,42.728,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,3,42.603,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,4,42.652,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,5,42.653,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,6,42.636,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,7,42.611,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,8,42.643,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,9,42.72,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,10,42.703,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,11,42.716,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,12,42.686,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,13,42.648,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,14,42.641,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,15,42.641,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,16,42.696,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,17,42.63,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,18,42.652,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,19,42.71,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,20,42.644,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,21,42.629,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,22,42.651,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,23,42.61,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,24,42.58,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,25,42.71,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,26,42.645,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,27,42.632,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,28,42.719,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,29,42.705,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,0,45.669,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,1,45.719,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,2,45.705,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,3,45.716,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,4,45.727,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,5,45.724,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,6,45.651,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,7,45.704,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,8,45.641,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,9,45.683,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,10,45.65,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,11,45.629,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,12,45.644,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,13,45.666,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,14,45.66,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,15,45.637,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,16,45.667,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,17,45.708,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,18,45.637,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,19,45.697,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,20,45.732,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,21,45.647,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,22,45.721,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,23,45.733,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,24,45.648,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,25,45.68,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,26,45.605,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,27,45.658,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,28,45.69,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,29,45.634,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,0,50.716,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,1,50.713,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,2,50.712,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,3,50.721,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,4,50.646,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,5,50.646,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,6,50.628,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,7,50.692,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,8,50.758,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,9,50.644,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,10,50.646,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,11,50.704,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,12,50.711,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,13,50.667,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,14,50.642,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,15,50.72,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,16,50.626,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,17,50.622,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,18,50.717,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,19,50.602,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,20,50.628,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,21,50.648,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,22,50.63,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,23,50.642,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,24,50.728,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,25,50.685,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,26,50.718,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,27,50.615,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,28,50.643,True,True,False,unknown,,,
raw,server_nodelay_on,on,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,29,50.705,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,0,25.587,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,1,25.713,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,2,25.667,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,3,25.623,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,4,25.693,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,5,25.707,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,6,25.636,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,7,25.638,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,8,25.648,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,9,25.694,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,10,25.694,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,11,25.694,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,12,25.63,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,13,25.703,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,14,25.601,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,15,25.642,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,16,25.697,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,17,25.666,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,18,25.625,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,19,25.634,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,20,25.699,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,21,25.697,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,22,25.706,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,23,25.641,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,24,25.689,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,25,25.706,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,26,25.678,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,27,25.685,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,28,25.622,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,29,25.632,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,0,30.633,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,1,30.711,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,2,30.634,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,3,30.685,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,4,30.698,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,5,30.717,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,6,30.697,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,7,30.623,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,8,30.735,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,9,30.645,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,10,30.643,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,11,30.699,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,12,30.704,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,13,30.62,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,14,30.635,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,15,30.646,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,16,30.623,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,17,30.712,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,18,30.641,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,19,30.718,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,20,30.637,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,21,30.634,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,22,30.676,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,23,30.643,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,24,30.633,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,25,30.664,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,26,30.647,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,27,30.627,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,28,30.713,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,29,30.598,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,0,35.671,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,1,35.643,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,2,35.648,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,3,35.648,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,4,35.643,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,5,35.69,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,6,35.633,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,7,35.641,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,8,35.587,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,9,35.621,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,10,35.636,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,11,35.62,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,12,35.64,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,13,35.644,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,14,35.686,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,15,35.689,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,16,35.706,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,17,35.613,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,18,35.698,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,19,35.634,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,20,35.64,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,21,35.6,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,22,35.626,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,23,35.711,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,24,35.641,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,25,35.646,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,26,35.688,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,27,35.67,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,28,35.687,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,29,35.647,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,0,38.649,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,1,38.691,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,2,38.644,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,3,38.611,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,4,38.638,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,5,38.693,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,6,38.716,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,7,38.635,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,8,38.687,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,9,38.647,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,10,38.707,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,11,38.712,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,12,38.68,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,13,38.646,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,14,38.625,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,15,38.636,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,16,38.686,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,17,38.654,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,18,38.67,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,19,38.636,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,20,38.642,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,21,38.707,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,22,38.642,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,23,38.61,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,24,38.651,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,25,38.654,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,26,38.676,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,27,38.638,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,28,38.671,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,29,38.684,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,0,40.705,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,1,40.69,True,True,False,unknown,,,
